ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,101901,1254115,1st innings,0,5,127/6,0,0,115,19.1,1,0,0,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,4864,Dan Christian,1,6.62
ipl20,101902,1254115,1st innings,0,5,129/6,0,0,115,19.1,2,1,1,False,,4864,Dan Christian,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,390481,Harshal Patel,2,6.73
ipl20,101903,1254115,1st innings,0,4,133/6,0,0,116,19.2,4,0,0,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,4864,Dan Christian,4,6.87
ipl20,101904,1254115,1st innings,0,3,133/6,0,0,117,19.3,0,0,0,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,4864,Dan Christian,0,6.82
ipl20,101905,1254115,1st innings,0,2,134/7,0,7,118,19.4,1,0,0,True,run out,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,4864,Dan Christian,4864,Dan Christian,1,6.81
ipl20,101906,1254115,1st innings,0,2,135/7,0,0,118,19.4,1,1,1,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,643433,George Garton,1,6.86
ipl20,101907,1254115,1st innings,0,1,137/7,0,0,119,19.5,2,0,0,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,643433,George Garton,2,6.9
ipl20,101908,1254115,1st innings,0,0,138/7,0,0,120,19.6,1,0,1,False,,390481,Harshal Patel,Royal Challengers Bangalore,1079848,Shivam Mavi,Kolkata Knight Riders,,,643433,George Garton,1,6.9
ipl20,200001,1254115,2nd innings,139,119,0,1/0,0,1,0.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,6.0
ipl20,200002,1254115,2nd innings,139,118,0,2/0,0,2,0.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,6.0
ipl20,200003,1254115,2nd innings,139,117,0,6/0,0,3,0.3,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,12.0
ipl20,200004,1254115,2nd innings,139,116,0,6/0,0,4,0.4,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,9.0
ipl20,200005,1254115,2nd innings,139,115,0,7/0,0,5,0.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,8.4
ipl20,200006,1254115,2nd innings,139,114,0,7/0,0,6,0.6,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,7.0
ipl20,200101,1254115,2nd innings,139,113,0,8/0,0,7,1.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,6.85
ipl20,200102,1254115,2nd innings,139,112,0,9/0,0,8,1.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,6.75
ipl20,200103,1254115,2nd innings,139,111,0,10/0,0,9,1.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,6.66
ipl20,200104,1254115,2nd innings,139,110,0,10/0,0,10,1.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,6.0
ipl20,200105,1254115,2nd innings,139,109,0,10/0,0,11,1.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,5.45
ipl20,200106,1254115,2nd innings,139,108,0,16/0,0,12,1.6,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,1070173,Shubman Gill,6,8.0
ipl20,200201,1254115,2nd innings,139,107,0,16/0,0,13,2.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,7.38
ipl20,200202,1254115,2nd innings,139,106,0,17/0,0,14,2.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.28
ipl20,200203,1254115,2nd innings,139,105,0,18/0,0,15,2.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,7.2
ipl20,200204,1254115,2nd innings,139,104,0,19/0,0,16,2.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.12
ipl20,200205,1254115,2nd innings,139,103,0,19/0,0,17,2.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,6.7
ipl20,200206,1254115,2nd innings,139,102,0,19/0,0,18,2.6,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,6.33
ipl20,200301,1254115,2nd innings,139,101,0,23/0,0,19,3.1,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,7.26
ipl20,200302,1254115,2nd innings,139,100,0,27/0,0,20,3.2,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,8.1
ipl20,200303,1254115,2nd innings,139,99,0,31/0,0,21,3.3,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,8.85
ipl20,200304,1254115,2nd innings,139,98,0,32/0,0,22,3.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,8.72
ipl20,200305,1254115,2nd innings,139,97,0,33/0,0,23,3.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,8.6
ipl20,200306,1254115,2nd innings,139,96,0,34/0,0,24,3.6,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,8.5
ipl20,200401,1254115,2nd innings,139,95,0,36/0,0,25,4.1,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,2,8.64
ipl20,200402,1254115,2nd innings,139,94,0,37/0,0,26,4.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,8.53
ipl20,200403,1254115,2nd innings,139,93,0,37/0,0,27,4.3,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,8.22
ipl20,200404,1254115,2nd innings,139,92,0,37/0,0,28,4.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,0,7.92
ipl20,200405,1254115,2nd innings,139,91,0,38/0,0,29,4.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,7.86
ipl20,200406,1254115,2nd innings,139,90,0,40/0,0,30,4.6,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,2,8.0
ipl20,200501,1254115,2nd innings,139,89,0,41/0,0,31,5.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,1070173,Shubman Gill,1,7.93
ipl20,200502,1254115,2nd innings,139,88,0,41/1,1,32,5.2,0,0,0,True,caught,1070173,Shubman Gill,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,44936,AB de Villiers,851403,Venkatesh Iyer,0,7.68
ipl20,200503,1254115,2nd innings,139,87,0,43/1,0,33,5.3,2,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,446763,Rahul Tripathi,2,7.81
ipl20,200504,1254115,2nd innings,139,86,0,44/1,0,34,5.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,446763,Rahul Tripathi,1,7.76
ipl20,200505,1254115,2nd innings,139,85,0,44/1,0,35,5.5,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,7.54
ipl20,200506,1254115,2nd innings,139,84,0,48/1,0,36,5.6,4,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,8.0
ipl20,200601,1254115,2nd innings,139,83,0,49/1,0,37,6.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,446763,Rahul Tripathi,1,7.94
ipl20,200602,1254115,2nd innings,139,82,0,50/1,0,38,6.2,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.89
ipl20,200603,1254115,2nd innings,139,81,0,51/1,0,39,6.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,446763,Rahul Tripathi,1,7.84
ipl20,200604,1254115,2nd innings,139,80,0,52/1,0,40,6.4,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.8
ipl20,200605,1254115,2nd innings,139,79,0,53/1,0,41,6.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,446763,Rahul Tripathi,1,7.75
ipl20,200606,1254115,2nd innings,139,78,0,53/2,2,42,6.6,0,0,0,True,leg before wicket,446763,Rahul Tripathi,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,430246,Yuzvendra Chahal,851403,Venkatesh Iyer,0,7.57
ipl20,200701,1254115,2nd innings,139,77,0,54/2,0,43,7.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.53
ipl20,200702,1254115,2nd innings,139,76,0,54/2,0,44,7.2,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,7.36
ipl20,200703,1254115,2nd innings,139,75,0,55/2,0,45,7.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.33
ipl20,200704,1254115,2nd innings,139,74,0,55/2,0,46,7.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,604527,Nitish Rana,0,7.17
ipl20,200705,1254115,2nd innings,139,73,0,56/2,0,47,7.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.14
ipl20,200706,1254115,2nd innings,139,72,0,57/2,0,48,7.6,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.12
ipl20,200801,1254115,2nd innings,139,71,0,58/2,0,49,8.1,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.1
ipl20,200802,1254115,2nd innings,139,70,0,59/2,0,50,8.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.08
ipl20,200803,1254115,2nd innings,139,69,0,60/2,0,51,8.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.05
ipl20,200804,1254115,2nd innings,139,68,0,61/2,0,52,8.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.03
ipl20,200805,1254115,2nd innings,139,67,0,61/2,0,53,8.5,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,6.9
ipl20,200806,1254115,2nd innings,139,66,0,61/2,0,54,8.6,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,6.77
ipl20,200901,1254115,2nd innings,139,65,0,62/2,0,55,9.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,604527,Nitish Rana,1,6.76
ipl20,200902,1254115,2nd innings,139,64,0,68/2,0,56,9.2,6,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,6,7.28
ipl20,200903,1254115,2nd innings,139,63,0,69/2,0,57,9.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.26
ipl20,200904,1254115,2nd innings,139,62,0,70/2,0,58,9.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.24
ipl20,200905,1254115,2nd innings,139,61,0,70/2,0,59,9.5,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,0,7.11
ipl20,200906,1254115,2nd innings,139,60,0,74/2,0,60,9.6,4,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,4,7.4
ipl20,201001,1254115,2nd innings,139,59,0,75/2,0,61,10.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.37
ipl20,201002,1254115,2nd innings,139,58,0,76/2,0,62,10.2,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.35
ipl20,201003,1254115,2nd innings,139,57,0,77/2,0,63,10.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.33
ipl20,201004,1254115,2nd innings,139,57,0,78/2,0,63,10.3,1,1,1,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.42
ipl20,201005,1254115,2nd innings,139,56,0,79/2,0,64,10.4,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,851403,Venkatesh Iyer,1,7.4
ipl20,201006,1254115,2nd innings,139,55,0,79/2,0,65,10.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,604527,Nitish Rana,0,7.29
ipl20,201007,1254115,2nd innings,139,54,0,79/3,3,66,10.6,0,0,0,True,caught,851403,Venkatesh Iyer,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,390481,Harshal Patel,604527,Nitish Rana,0,7.18
ipl20,201101,1254115,2nd innings,139,53,0,79/3,0,67,11.1,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.07
ipl20,201102,1254115,2nd innings,139,52,0,80/3,0,68,11.2,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.05
ipl20,201103,1254115,2nd innings,139,51,0,86/3,0,69,11.3,6,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,6,7.47
ipl20,201104,1254115,2nd innings,139,50,0,92/3,0,70,11.4,6,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,6,7.88
ipl20,201105,1254115,2nd innings,139,50,0,93/3,0,70,11.4,1,1,1,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.97
ipl20,201106,1254115,2nd innings,139,49,0,99/3,0,71,11.5,6,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,6,8.36
ipl20,201107,1254115,2nd innings,139,49,0,100/3,0,71,11.5,1,1,1,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,1,8.45
ipl20,201108,1254115,2nd innings,139,48,0,101/3,0,72,11.6,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,4864,Dan Christian,Royal Challengers Bangalore,,,604527,Nitish Rana,1,8.41
ipl20,201201,1254115,2nd innings,139,47,0,102/3,0,73,12.1,1,0,1,False,,230558,Sunil Narine,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,604527,Nitish Rana,1,8.38
ipl20,201202,1254115,2nd innings,139,46,0,103/3,0,74,12.2,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,1,8.35
ipl20,201203,1254115,2nd innings,139,45,0,104/3,0,75,12.3,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,604527,Nitish Rana,1,8.32
ipl20,201204,1254115,2nd innings,139,44,0,105/3,0,76,12.4,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,1,8.28
ipl20,201205,1254115,2nd innings,139,43,0,106/3,0,77,12.5,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,604527,Nitish Rana,1,8.25
ipl20,201206,1254115,2nd innings,139,42,0,107/3,0,78,12.6,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,1,8.23
ipl20,201301,1254115,2nd innings,139,41,0,107/3,0,79,13.1,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,0,8.12
ipl20,201302,1254115,2nd innings,139,40,0,107/3,0,80,13.2,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,0,8.02
ipl20,201303,1254115,2nd innings,139,39,0,108/3,0,81,13.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,1,8.0
ipl20,201304,1254115,2nd innings,139,38,0,109/3,0,82,13.4,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,604527,Nitish Rana,1,7.97
ipl20,201305,1254115,2nd innings,139,37,0,109/3,0,83,13.5,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.87
ipl20,201306,1254115,2nd innings,139,36,0,110/3,0,84,13.6,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.85
ipl20,201401,1254115,2nd innings,139,35,0,110/3,0,85,14.1,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.76
ipl20,201402,1254115,2nd innings,139,34,0,110/4,4,86,14.2,0,0,0,True,caught,604527,Nitish Rana,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,44936,AB de Villiers,230558,Sunil Narine,0,7.67
ipl20,201403,1254115,2nd innings,139,33,0,111/4,0,87,14.3,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.65
ipl20,201404,1254115,2nd innings,139,32,0,111/4,0,88,14.4,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.56
ipl20,201405,1254115,2nd innings,139,31,0,111/4,0,89,14.5,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.48
ipl20,201406,1254115,2nd innings,139,30,0,112/4,0,90,14.6,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.46
ipl20,201501,1254115,2nd innings,139,29,0,116/4,0,91,15.1,4,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,230558,Sunil Narine,4,7.64
ipl20,201502,1254115,2nd innings,139,28,0,116/4,0,92,15.2,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.56
ipl20,201503,1254115,2nd innings,139,27,0,117/4,0,93,15.3,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.54
ipl20,201504,1254115,2nd innings,139,26,0,118/4,0,94,15.4,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.53
ipl20,201505,1254115,2nd innings,139,25,0,119/4,0,95,15.5,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.51
ipl20,201506,1254115,2nd innings,139,24,0,120/4,0,96,15.6,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,325026,Glenn Maxwell,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.5
ipl20,201601,1254115,2nd innings,139,23,0,121/4,0,97,16.1,1,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.48
ipl20,201602,1254115,2nd innings,139,22,0,122/4,0,98,16.2,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.46
ipl20,201603,1254115,2nd innings,139,21,0,122/4,0,99,16.3,0,0,0,False,,230558,Sunil Narine,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,30045,Dinesh Karthik,0,7.39
ipl20,201604,1254115,2nd innings,139,20,0,123/4,0,100,16.4,1,0,1,False,,230558,Sunil Narine,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.38
ipl20,201605,1254115,2nd innings,139,19,0,123/4,0,101,16.5,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,0,7.3
ipl20,201606,1254115,2nd innings,139,18,0,124/4,0,102,16.6,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,390481,Harshal Patel,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.29
ipl20,201701,1254115,2nd innings,139,17,0,125/4,0,103,17.1,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,230558,Sunil Narine,1,7.28
ipl20,201702,1254115,2nd innings,139,16,0,125/5,5,104,17.2,0,0,0,True,bowled,230558,Sunil Narine,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,230558,Sunil Narine,30045,Dinesh Karthik,0,7.21
ipl20,201703,1254115,2nd innings,139,15,0,126/5,0,105,17.3,1,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,30045,Dinesh Karthik,1,7.2
ipl20,201704,1254115,2nd innings,139,14,0,126/6,6,106,17.4,0,0,0,True,caught,30045,Dinesh Karthik,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,529436,Srikar Bharat,24598,Eoin Morgan,0,7.13
ipl20,201705,1254115,2nd innings,139,13,0,127/6,0,107,17.5,1,0,0,False,,56143,Shakib Al Hasan,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,24598,Eoin Morgan,1,7.12
ipl20,201706,1254115,2nd innings,139,12,0,127/6,0,108,17.6,0,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,940973,Mohammed Siraj,Royal Challengers Bangalore,,,56143,Shakib Al Hasan,0,7.05
ipl20,201801,1254115,2nd innings,139,11,0,128/6,0,109,18.1,1,0,0,False,,56143,Shakib Al Hasan,Kolkata Knight Riders,643433,George Garton,Royal Challengers Bangalore,,,24598,Eoin Morgan,1,7.04
