ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,101903,1254116,1st innings,0,3,127/5,0,0,117,19.3,2,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,554691,Axar Patel,2,6.51
ipl20,101904,1254116,1st innings,0,2,128/5,0,0,118,19.4,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,554691,Axar Patel,1,6.5
ipl20,101905,1254116,1st innings,0,1,129/5,0,0,119,19.5,1,0,0,False,,554691,Axar Patel,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,642519,Shreyas Iyer,1,6.5
ipl20,101906,1254116,1st innings,0,0,135/5,0,0,120,19.6,6,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,1079848,Shivam Mavi,Kolkata Knight Riders,,,554691,Axar Patel,6,6.75
ipl20,200001,1254116,2nd innings,136,119,0,4/0,0,1,0.1,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,851403,Venkatesh Iyer,4,24.0
ipl20,200002,1254116,2nd innings,136,118,0,5/0,0,2,0.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,851403,Venkatesh Iyer,1,15.0
ipl20,200003,1254116,2nd innings,136,117,0,5/0,0,3,0.3,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,0,10.0
ipl20,200004,1254116,2nd innings,136,116,0,5/0,0,4,0.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,0,7.5
ipl20,200005,1254116,2nd innings,136,115,0,5/0,0,5,0.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,0,6.0
ipl20,200006,1254116,2nd innings,136,114,0,6/0,0,6,0.6,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,1,6.0
ipl20,200101,1254116,2nd innings,136,113,0,7/0,0,7,1.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,6.0
ipl20,200102,1254116,2nd innings,136,112,0,8/0,0,8,1.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,1,6.0
ipl20,200103,1254116,2nd innings,136,111,0,12/0,0,9,1.3,4,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,4,8.0
ipl20,200104,1254116,2nd innings,136,110,0,13/0,0,10,1.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,7.8
ipl20,200105,1254116,2nd innings,136,109,0,14/0,0,11,1.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.63
ipl20,200106,1254116,2nd innings,136,108,0,15/0,0,12,1.6,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,7.5
ipl20,200201,1254116,2nd innings,136,107,0,16/0,0,13,2.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,7.38
ipl20,200202,1254116,2nd innings,136,106,0,16/0,0,14,2.2,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,0,6.85
ipl20,200203,1254116,2nd innings,136,105,0,19/0,0,15,2.3,3,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,3,7.6
ipl20,200204,1254116,2nd innings,136,104,0,20/0,0,16,2.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,7.5
ipl20,200205,1254116,2nd innings,136,103,0,20/0,0,17,2.5,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.05
ipl20,200206,1254116,2nd innings,136,102,0,21/0,0,18,2.6,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.0
ipl20,200301,1254116,2nd innings,136,101,0,21/0,0,19,3.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,0,6.63
ipl20,200302,1254116,2nd innings,136,100,0,22/0,0,20,3.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,1,6.6
ipl20,200303,1254116,2nd innings,136,99,0,28/0,0,21,3.3,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,6,8.0
ipl20,200304,1254116,2nd innings,136,98,0,28/0,0,22,3.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,0,7.63
ipl20,200305,1254116,2nd innings,136,97,0,29/0,0,23,3.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.56
ipl20,200306,1254116,2nd innings,136,96,0,30/0,0,24,3.6,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.5
ipl20,200401,1254116,2nd innings,136,95,0,30/0,0,25,4.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.2
ipl20,200402,1254116,2nd innings,136,94,0,31/0,0,26,4.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.15
ipl20,200403,1254116,2nd innings,136,93,0,37/0,0,27,4.3,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,6,8.22
ipl20,200404,1254116,2nd innings,136,93,0,38/0,0,27,4.3,1,1,1,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,1,8.44
ipl20,200405,1254116,2nd innings,136,92,0,38/0,0,28,4.4,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,8.14
ipl20,200406,1254116,2nd innings,136,91,0,39/0,0,29,4.5,1,0,1,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,1,8.06
ipl20,200407,1254116,2nd innings,136,91,0,40/0,0,29,4.5,1,1,1,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,1,8.27
ipl20,200408,1254116,2nd innings,136,90,0,42/0,0,30,4.6,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,2,8.4
ipl20,200501,1254116,2nd innings,136,89,0,46/0,0,31,5.1,4,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,4,8.9
ipl20,200502,1254116,2nd innings,136,88,0,47/0,0,32,5.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,8.81
ipl20,200503,1254116,2nd innings,136,87,0,48/0,0,33,5.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,1,8.72
ipl20,200504,1254116,2nd innings,136,86,0,50/0,0,34,5.4,2,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,2,8.82
ipl20,200505,1254116,2nd innings,136,85,0,51/0,0,35,5.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,8.74
ipl20,200506,1254116,2nd innings,136,84,0,51/0,0,36,5.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,851403,Venkatesh Iyer,0,8.5
ipl20,200601,1254116,2nd innings,136,83,0,51/0,0,37,6.1,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,0,8.27
ipl20,200602,1254116,2nd innings,136,82,0,51/0,0,38,6.2,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,0,8.05
ipl20,200603,1254116,2nd innings,136,81,0,52/0,0,39,6.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,8.0
ipl20,200604,1254116,2nd innings,136,80,0,53/0,0,40,6.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.95
ipl20,200605,1254116,2nd innings,136,79,0,54/0,0,41,6.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,7.9
ipl20,200606,1254116,2nd innings,136,78,0,56/0,0,42,6.6,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,2,8.0
ipl20,200701,1254116,2nd innings,136,77,0,57/0,0,43,7.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,1,7.95
ipl20,200702,1254116,2nd innings,136,76,0,59/0,0,44,7.2,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,2,8.04
ipl20,200703,1254116,2nd innings,136,75,0,59/0,0,45,7.3,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.86
ipl20,200704,1254116,2nd innings,136,74,0,60/0,0,46,7.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.82
ipl20,200705,1254116,2nd innings,136,73,0,61/0,0,47,7.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,1,7.78
ipl20,200706,1254116,2nd innings,136,72,0,61/0,0,48,7.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.62
ipl20,200801,1254116,2nd innings,136,71,0,62/0,0,49,8.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,7.59
ipl20,200802,1254116,2nd innings,136,71,0,63/0,0,49,8.1,1,1,1,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.71
ipl20,200803,1254116,2nd innings,136,70,0,64/0,0,50,8.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.68
ipl20,200804,1254116,2nd innings,136,69,0,64/0,0,51,8.3,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,0,7.52
ipl20,200805,1254116,2nd innings,136,68,0,65/0,0,52,8.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,1070173,Shubman Gill,1,7.5
ipl20,200806,1254116,2nd innings,136,67,0,65/0,0,53,8.5,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.35
ipl20,200807,1254116,2nd innings,136,66,0,67/0,0,54,8.6,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,26421,Ravichandran Ashwin,Delhi Capitals,,,851403,Venkatesh Iyer,2,7.44
ipl20,200901,1254116,2nd innings,136,65,0,73/0,0,55,9.1,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,6,7.96
ipl20,200902,1254116,2nd innings,136,65,0,74/0,0,55,9.1,1,1,1,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,8.07
ipl20,200903,1254116,2nd innings,136,64,0,74/0,0,56,9.2,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,0,7.92
ipl20,200904,1254116,2nd innings,136,63,0,74/0,0,57,9.3,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,0,7.78
ipl20,200905,1254116,2nd innings,136,62,0,75/0,0,58,9.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.75
ipl20,200906,1254116,2nd innings,136,61,0,75/0,0,59,9.5,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.62
ipl20,200907,1254116,2nd innings,136,60,0,76/0,0,60,9.6,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.6
ipl20,201001,1254116,2nd innings,136,59,0,77/0,0,61,10.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.57
ipl20,201002,1254116,2nd innings,136,58,0,77/0,0,62,10.2,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,0,7.45
ipl20,201003,1254116,2nd innings,136,57,0,81/0,0,63,10.3,4,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,4,7.71
ipl20,201004,1254116,2nd innings,136,57,0,86/0,0,63,10.3,5,5,5,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,5,8.19
ipl20,201005,1254116,2nd innings,136,56,0,87/0,0,64,10.4,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,1,8.15
ipl20,201006,1254116,2nd innings,136,55,0,88/0,0,65,10.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,851403,Venkatesh Iyer,1,8.12
ipl20,201007,1254116,2nd innings,136,54,0,88/0,0,66,10.6,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,0,8.0
ipl20,201101,1254116,2nd innings,136,53,0,89/0,0,67,11.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.97
ipl20,201102,1254116,2nd innings,136,52,0,90/0,0,68,11.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.94
ipl20,201103,1254116,2nd innings,136,51,0,90/0,0,69,11.3,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.82
ipl20,201104,1254116,2nd innings,136,50,0,91/0,0,70,11.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,1,7.8
ipl20,201105,1254116,2nd innings,136,49,0,92/0,0,71,11.5,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.77
ipl20,201106,1254116,2nd innings,136,48,0,92/0,0,72,11.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,851403,Venkatesh Iyer,0,7.66
ipl20,201201,1254116,2nd innings,136,47,0,96/0,0,73,12.1,4,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,4,7.89
ipl20,201202,1254116,2nd innings,136,46,0,96/1,1,74,12.2,0,0,0,True,caught,851403,Venkatesh Iyer,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,267192,Steven Smith,1070173,Shubman Gill,0,7.78
ipl20,201203,1254116,2nd innings,136,45,0,96/1,0,75,12.3,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,7.68
ipl20,201204,1254116,2nd innings,136,44,0,97/1,0,76,12.4,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,1,7.65
ipl20,201205,1254116,2nd innings,136,43,0,98/1,0,77,12.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,604527,Nitish Rana,1,7.63
ipl20,201206,1254116,2nd innings,136,42,0,98/1,0,78,12.6,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,1070173,Shubman Gill,0,7.53
ipl20,201301,1254116,2nd innings,136,41,0,99/1,0,79,13.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,604527,Nitish Rana,1,7.51
ipl20,201302,1254116,2nd innings,136,40,0,100/1,0,80,13.2,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.5
ipl20,201303,1254116,2nd innings,136,39,0,101/1,0,81,13.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,604527,Nitish Rana,1,7.48
ipl20,201304,1254116,2nd innings,136,38,0,107/1,0,82,13.4,6,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,6,7.82
ipl20,201305,1254116,2nd innings,136,37,0,108/1,0,83,13.5,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,1070173,Shubman Gill,1,7.8
ipl20,201306,1254116,2nd innings,136,36,0,108/1,0,84,13.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,554691,Axar Patel,Delhi Capitals,,,604527,Nitish Rana,0,7.71
ipl20,201401,1254116,2nd innings,136,35,0,109/1,0,85,14.1,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,7.69
ipl20,201402,1254116,2nd innings,136,34,0,110/1,0,86,14.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,604527,Nitish Rana,1,7.67
ipl20,201403,1254116,2nd innings,136,33,0,110/1,0,87,14.3,0,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,0,7.58
ipl20,201404,1254116,2nd innings,136,32,0,111/1,0,88,14.4,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,7.56
ipl20,201405,1254116,2nd innings,136,31,0,111/1,0,89,14.5,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,604527,Nitish Rana,0,7.48
ipl20,201406,1254116,2nd innings,136,30,0,113/1,0,90,14.6,2,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,604527,Nitish Rana,2,7.53
ipl20,201501,1254116,2nd innings,136,29,0,114/1,0,91,15.1,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,1,7.51
ipl20,201502,1254116,2nd innings,136,28,0,115/1,0,92,15.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,604527,Nitish Rana,1,7.5
ipl20,201503,1254116,2nd innings,136,27,0,116/1,0,93,15.3,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,1070173,Shubman Gill,1,7.48
ipl20,201504,1254116,2nd innings,136,26,0,122/1,0,94,15.4,6,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,604527,Nitish Rana,6,7.78
ipl20,201505,1254116,2nd innings,136,25,0,123/1,0,95,15.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,604527,Nitish Rana,1,7.76
ipl20,201506,1254116,2nd innings,136,24,0,123/2,2,96,15.6,0,0,0,True,caught,604527,Nitish Rana,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,481979,Anrich Nortje,1070173,Shubman Gill,0,7.68
ipl20,201601,1254116,2nd innings,136,23,0,123/2,0,97,16.1,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,446763,Rahul Tripathi,0,7.6
ipl20,201602,1254116,2nd innings,136,22,0,124/2,0,98,16.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,446763,Rahul Tripathi,1,7.59
ipl20,201603,1254116,2nd innings,136,21,0,125/2,0,99,16.3,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,1070173,Shubman Gill,1,7.57
ipl20,201604,1254116,2nd innings,136,20,0,125/3,3,100,16.4,0,0,0,True,caught,1070173,Shubman Gill,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,694211,Avesh Khan,446763,Rahul Tripathi,0,7.5
ipl20,201605,1254116,2nd innings,136,19,0,125/3,0,101,16.5,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,446763,Rahul Tripathi,0,7.42
ipl20,201606,1254116,2nd innings,136,18,0,125/3,0,102,16.6,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,694211,Avesh Khan,Delhi Capitals,,,446763,Rahul Tripathi,0,7.35
ipl20,201701,1254116,2nd innings,136,17,0,125/3,0,103,17.1,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,30045,Dinesh Karthik,0,7.28
ipl20,201702,1254116,2nd innings,136,16,0,125/3,0,104,17.2,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,30045,Dinesh Karthik,0,7.21
ipl20,201703,1254116,2nd innings,136,15,0,125/3,0,105,17.3,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,30045,Dinesh Karthik,0,7.14
ipl20,201704,1254116,2nd innings,136,14,0,125/3,0,106,17.4,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,30045,Dinesh Karthik,0,7.07
ipl20,201705,1254116,2nd innings,136,13,0,126/3,0,107,17.5,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,,,30045,Dinesh Karthik,1,7.06
ipl20,201706,1254116,2nd innings,136,12,0,126/4,4,108,17.6,0,0,0,True,bowled,30045,Dinesh Karthik,Kolkata Knight Riders,550215,Kagiso Rabada,Delhi Capitals,550215,Kagiso Rabada,446763,Rahul Tripathi,0,7.0
ipl20,201801,1254116,2nd innings,136,11,0,128/4,0,109,18.1,2,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,24598,Eoin Morgan,2,7.04
ipl20,201802,1254116,2nd innings,136,10,0,128/4,0,110,18.2,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,24598,Eoin Morgan,0,6.98
ipl20,201803,1254116,2nd innings,136,9,0,129/4,0,111,18.3,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,24598,Eoin Morgan,1,6.97
ipl20,201804,1254116,2nd innings,136,8,0,129/4,0,112,18.4,0,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,446763,Rahul Tripathi,0,6.91
ipl20,201805,1254116,2nd innings,136,7,0,129/4,0,113,18.5,0,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,,,446763,Rahul Tripathi,0,6.84
ipl20,201806,1254116,2nd innings,136,6,0,129/5,5,114,18.6,0,0,0,True,bowled,24598,Eoin Morgan,Kolkata Knight Riders,481979,Anrich Nortje,Delhi Capitals,24598,Eoin Morgan,446763,Rahul Tripathi,0,6.78
