ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100606,1254106,1st innings,0,78,44/0,0,0,42,6.6,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,1,6.28
ipl20,100701,1254106,1st innings,0,77,45/0,0,0,43,7.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,1,6.27
ipl20,100702,1254106,1st innings,0,76,46/0,0,0,44,7.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,851403,Venkatesh Iyer,1,6.27
ipl20,100703,1254106,1st innings,0,75,47/0,0,0,45,7.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,1,6.26
ipl20,100704,1254106,1st innings,0,74,48/0,0,0,46,7.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,851403,Venkatesh Iyer,1,6.26
ipl20,100705,1254106,1st innings,0,74,49/0,0,0,46,7.4,1,1,1,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,1,6.39
ipl20,100706,1254106,1st innings,0,73,49/0,0,0,47,7.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,0,6.25
ipl20,100707,1254106,1st innings,0,72,50/0,0,0,48,7.6,1,0,1,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,1,6.25
ipl20,100801,1254106,1st innings,0,71,51/0,0,0,49,8.1,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,1,6.24
ipl20,100802,1254106,1st innings,0,70,52/0,0,0,50,8.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,851403,Venkatesh Iyer,1,6.24
ipl20,100803,1254106,1st innings,0,69,53/0,0,0,51,8.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,1,6.23
ipl20,100804,1254106,1st innings,0,68,53/0,0,0,52,8.4,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,851403,Venkatesh Iyer,0,6.11
ipl20,100805,1254106,1st innings,0,67,54/0,0,0,53,8.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,851403,Venkatesh Iyer,1,6.11
ipl20,100806,1254106,1st innings,0,66,55/0,0,0,54,8.6,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,1,6.11
ipl20,100901,1254106,1st innings,0,65,61/0,0,0,55,9.1,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,6,6.65
ipl20,100902,1254106,1st innings,0,64,62/0,0,0,56,9.2,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,1,6.64
ipl20,100903,1254106,1st innings,0,63,63/0,0,0,57,9.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,851403,Venkatesh Iyer,1,6.63
ipl20,100904,1254106,1st innings,0,62,69/0,0,0,58,9.4,6,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,6,7.13
ipl20,100905,1254106,1st innings,0,61,69/0,0,0,59,9.5,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,0,7.01
ipl20,100906,1254106,1st innings,0,60,69/0,0,0,60,9.6,0,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,390484,Jaydev Unadkat,Rajasthan Royals,,,1070173,Shubman Gill,0,6.9
ipl20,101001,1254106,1st innings,0,59,75/0,0,0,61,10.1,6,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,851403,Venkatesh Iyer,6,7.37
ipl20,101002,1254106,1st innings,0,59,76/0,0,0,61,10.1,1,1,1,False,,1070173,Shubman Gill,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,851403,Venkatesh Iyer,1,7.47
ipl20,101003,1254106,1st innings,0,58,77/0,0,0,62,10.2,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,851403,Venkatesh Iyer,1,7.45
ipl20,101004,1254106,1st innings,0,57,78/0,0,0,63,10.3,1,0,0,False,,851403,Venkatesh Iyer,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,1070173,Shubman Gill,1,7.42
ipl20,101005,1254106,1st innings,0,56,79/0,0,0,64,10.4,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,851403,Venkatesh Iyer,1,7.4
ipl20,101006,1254106,1st innings,0,55,79/1,0,1,65,10.5,0,0,0,True,bowled,851403,Venkatesh Iyer,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,423838,Rahul Tewatia,1070173,Shubman Gill,0,7.29
ipl20,101007,1254106,1st innings,0,54,80/1,0,0,66,10.6,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,423838,Rahul Tewatia,Rajasthan Royals,,,1070173,Shubman Gill,1,7.27
ipl20,101101,1254106,1st innings,0,53,84/1,0,0,67,11.1,4,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,1070173,Shubman Gill,4,7.52
ipl20,101102,1254106,1st innings,0,52,85/1,0,0,68,11.2,1,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,1070173,Shubman Gill,1,7.5
ipl20,101103,1254106,1st innings,0,51,86/1,0,0,69,11.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,604527,Nitish Rana,1,7.47
ipl20,101104,1254106,1st innings,0,50,92/1,0,0,70,11.4,6,0,0,False,,604527,Nitish Rana,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,1070173,Shubman Gill,6,7.88
ipl20,101105,1254106,1st innings,0,49,92/2,0,2,71,11.5,0,0,0,True,caught,604527,Nitish Rana,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,403902,Liam Livingstone,1070173,Shubman Gill,0,7.77
ipl20,101106,1254106,1st innings,0,49,93/2,0,0,71,11.5,1,1,1,False,,446763,Rahul Tripathi,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,1070173,Shubman Gill,1,7.85
ipl20,101107,1254106,1st innings,0,48,97/2,0,0,72,11.6,4,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,823509,Glenn Phillips,Rajasthan Royals,,,1070173,Shubman Gill,4,8.08
ipl20,101201,1254106,1st innings,0,47,100/2,0,0,73,12.1,3,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,3,8.21
ipl20,101202,1254106,1st innings,0,46,101/2,0,0,74,12.2,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,1,8.18
ipl20,101203,1254106,1st innings,0,45,105/2,0,0,75,12.3,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,4,8.4
ipl20,101204,1254106,1st innings,0,44,105/2,0,0,76,12.4,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,0,8.28
ipl20,101205,1254106,1st innings,0,43,106/2,0,0,77,12.5,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.25
ipl20,101206,1254106,1st innings,0,42,106/2,0,0,78,12.6,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,1070173,Shubman Gill,0,8.15
ipl20,101301,1254106,1st innings,0,41,107/2,0,0,79,13.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.12
ipl20,101302,1254106,1st innings,0,40,108/2,0,0,80,13.2,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,1,8.1
ipl20,101303,1254106,1st innings,0,39,109/2,0,0,81,13.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.07
ipl20,101304,1254106,1st innings,0,38,113/2,0,0,82,13.4,4,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,4,8.26
ipl20,101305,1254106,1st innings,0,37,117/2,0,0,83,13.5,4,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,4,8.45
ipl20,101306,1254106,1st innings,0,36,119/2,0,0,84,13.6,2,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,714451,Shivam Dube,Rajasthan Royals,,,1070173,Shubman Gill,2,8.5
ipl20,101401,1254106,1st innings,0,35,120/2,0,0,85,14.1,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.47
ipl20,101402,1254106,1st innings,0,34,121/2,0,0,86,14.2,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,1070173,Shubman Gill,1,8.44
ipl20,101403,1254106,1st innings,0,33,122/2,0,0,87,14.3,1,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.41
ipl20,101404,1254106,1st innings,0,32,123/2,0,0,88,14.4,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,1070173,Shubman Gill,1,8.38
ipl20,101405,1254106,1st innings,0,31,127/2,0,0,89,14.5,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,446763,Rahul Tripathi,4,8.56
ipl20,101406,1254106,1st innings,0,30,127/2,0,0,90,14.6,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,446763,Rahul Tripathi,0,8.46
ipl20,101501,1254106,1st innings,0,29,128/2,0,0,91,15.1,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,1070173,Shubman Gill,1,8.43
ipl20,101502,1254106,1st innings,0,28,128/2,0,0,92,15.2,0,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,446763,Rahul Tripathi,0,8.34
ipl20,101503,1254106,1st innings,0,27,132/2,0,0,93,15.3,4,0,0,False,,1070173,Shubman Gill,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,446763,Rahul Tripathi,4,8.51
ipl20,101504,1254106,1st innings,0,27,133/2,0,0,93,15.3,1,1,1,False,,1070173,Shubman Gill,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.58
ipl20,101505,1254106,1st innings,0,26,133/3,0,3,94,15.4,0,0,0,True,caught,1070173,Shubman Gill,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,1151278,Yashasvi Jaiswal,446763,Rahul Tripathi,0,8.48
ipl20,101506,1254106,1st innings,0,25,134/3,0,0,95,15.5,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.46
ipl20,101507,1254106,1st innings,0,24,135/3,0,0,96,15.6,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.43
ipl20,101601,1254106,1st innings,0,23,137/3,0,0,97,16.1,2,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,2,8.47
ipl20,101602,1254106,1st innings,0,22,138/3,0,0,98,16.2,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,1,8.44
ipl20,101603,1254106,1st innings,0,21,138/3,0,0,99,16.3,0,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,0,8.36
ipl20,101604,1254106,1st innings,0,20,139/3,0,0,100,16.4,1,0,0,False,,446763,Rahul Tripathi,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.34
ipl20,101605,1254106,1st innings,0,19,145/3,0,0,101,16.5,6,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,6,8.61
ipl20,101606,1254106,1st innings,0,18,145/3,0,0,102,16.6,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,446763,Rahul Tripathi,0,8.52
ipl20,101701,1254106,1st innings,0,17,145/4,0,4,103,17.1,0,0,0,True,bowled,446763,Rahul Tripathi,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,1131754,Chetan Sakariya,30045,Dinesh Karthik,0,8.44
ipl20,101702,1254106,1st innings,0,16,145/4,0,0,104,17.2,0,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,30045,Dinesh Karthik,0,8.36
ipl20,101703,1254106,1st innings,0,15,146/4,0,0,105,17.3,1,0,1,False,,24598,Eoin Morgan,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.34
ipl20,101704,1254106,1st innings,0,14,147/4,0,0,106,17.4,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,24598,Eoin Morgan,1,8.32
ipl20,101705,1254106,1st innings,0,13,148/4,0,0,107,17.5,1,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.29
ipl20,101706,1254106,1st innings,0,12,148/4,0,0,108,17.6,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,1131754,Chetan Sakariya,Rajasthan Royals,,,24598,Eoin Morgan,0,8.22
ipl20,101801,1254106,1st innings,0,11,148/4,0,0,109,18.1,0,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,0,8.14
ipl20,101802,1254106,1st innings,0,10,149/4,0,0,110,18.2,1,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.12
ipl20,101803,1254106,1st innings,0,9,149/4,0,0,111,18.3,0,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,24598,Eoin Morgan,0,8.05
ipl20,101804,1254106,1st innings,0,8,150/4,0,0,112,18.4,1,0,0,False,,30045,Dinesh Karthik,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,24598,Eoin Morgan,1,8.03
ipl20,101805,1254106,1st innings,0,7,154/4,0,0,113,18.5,4,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,4,8.17
ipl20,101806,1254106,1st innings,0,6,155/4,0,0,114,18.6,1,0,0,False,,24598,Eoin Morgan,Kolkata Knight Riders,330902,Mustafizur Rahman,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.15
ipl20,101901,1254106,1st innings,0,5,156/4,0,0,115,19.1,1,0,1,False,,24598,Eoin Morgan,Kolkata Knight Riders,439952,Chris Morris,Rajasthan Royals,,,30045,Dinesh Karthik,1,8.13
