ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100205,1254101,1st innings,0,103,23/0,0,0,17,2.5,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.11
ipl20,100206,1254101,1st innings,0,103,24/0,0,0,17,2.5,1,1,1,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.47
ipl20,100207,1254101,1st innings,0,102,25/0,0,0,18,2.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.33
ipl20,100301,1254101,1st innings,0,101,26/0,0,0,19,3.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.21
ipl20,100302,1254101,1st innings,0,101,27/0,0,0,19,3.1,1,1,1,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.52
ipl20,100303,1254101,1st innings,0,100,28/0,0,0,20,3.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.4
ipl20,100304,1254101,1st innings,0,99,29/0,0,0,21,3.3,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.28
ipl20,100305,1254101,1st innings,0,98,30/0,0,0,22,3.4,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.18
ipl20,100306,1254101,1st innings,0,97,31/0,0,0,23,3.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.08
ipl20,100307,1254101,1st innings,0,96,31/0,0,0,24,3.6,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,7.75
ipl20,100401,1254101,1st innings,0,95,31/0,0,0,25,4.1,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,0,7.44
ipl20,100402,1254101,1st innings,0,94,32/0,0,0,26,4.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,7.38
ipl20,100403,1254101,1st innings,0,93,38/0,0,0,27,4.3,6,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,6,8.44
ipl20,100404,1254101,1st innings,0,92,39/0,0,0,28,4.4,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.35
ipl20,100405,1254101,1st innings,0,91,43/0,0,0,29,4.5,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,8.89
ipl20,100406,1254101,1st innings,0,90,45/0,0,0,30,4.6,2,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,325026,Glenn Maxwell,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,2,9.0
ipl20,100501,1254101,1st innings,0,89,45/0,0,0,31,5.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.7
ipl20,100502,1254101,1st innings,0,88,45/0,0,0,32,5.2,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.43
ipl20,100503,1254101,1st innings,0,87,46/0,0,0,33,5.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.36
ipl20,100504,1254101,1st innings,0,86,50/0,0,0,34,5.4,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,8.82
ipl20,100505,1254101,1st innings,0,85,51/0,0,0,35,5.5,1,0,1,False,,1070168,Prithvi Shaw,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.74
ipl20,100506,1254101,1st innings,0,84,55/0,0,0,36,5.6,4,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,4,9.16
ipl20,100601,1254101,1st innings,0,83,56/0,0,0,37,6.1,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,9.08
ipl20,100602,1254101,1st innings,0,82,57/0,0,0,38,6.2,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,9.0
ipl20,100603,1254101,1st innings,0,81,57/0,0,0,39,6.3,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,0,8.76
ipl20,100604,1254101,1st innings,0,80,57/0,0,0,40,6.4,0,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,0,8.55
ipl20,100605,1254101,1st innings,0,79,58/0,0,0,41,6.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.48
ipl20,100606,1254101,1st innings,0,78,59/0,0,0,42,6.6,1,0,1,False,,28235,Shikhar Dhawan,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.42
ipl20,100701,1254101,1st innings,0,77,60/0,0,0,43,7.1,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.37
ipl20,100702,1254101,1st innings,0,76,61/0,0,0,44,7.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.31
ipl20,100703,1254101,1st innings,0,75,62/0,0,0,45,7.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.26
ipl20,100704,1254101,1st innings,0,74,63/0,0,0,46,7.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.21
ipl20,100705,1254101,1st innings,0,73,64/0,0,0,47,7.5,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.17
ipl20,100706,1254101,1st innings,0,72,68/0,0,0,48,7.6,4,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,4,8.5
ipl20,100801,1254101,1st innings,0,71,68/0,0,0,49,8.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.32
ipl20,100802,1254101,1st innings,0,70,68/0,0,0,50,8.2,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.16
ipl20,100803,1254101,1st innings,0,69,69/0,0,0,51,8.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.11
ipl20,100804,1254101,1st innings,0,68,70/0,0,0,52,8.4,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.07
ipl20,100805,1254101,1st innings,0,67,76/0,0,0,53,8.5,6,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,6,8.6
ipl20,100806,1254101,1st innings,0,66,77/0,0,0,54,8.6,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.55
ipl20,100901,1254101,1st innings,0,65,77/0,0,0,55,9.1,0,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.4
ipl20,100902,1254101,1st innings,0,64,79/0,0,0,56,9.2,2,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,2,8.46
ipl20,100903,1254101,1st innings,0,63,80/0,0,0,57,9.3,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.42
ipl20,100904,1254101,1st innings,0,62,86/0,0,0,58,9.4,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,6,8.89
ipl20,100905,1254101,1st innings,0,61,87/0,0,0,59,9.5,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,28235,Shikhar Dhawan,1,8.84
ipl20,100906,1254101,1st innings,0,60,88/0,0,0,60,9.6,1,0,0,False,,28235,Shikhar Dhawan,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.8
ipl20,101001,1254101,1st innings,0,59,88/1,0,1,61,10.1,0,0,0,True,caught,28235,Shikhar Dhawan,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,28235,Shikhar Dhawan,1070168,Prithvi Shaw,0,8.65
ipl20,101002,1254101,1st innings,0,58,89/1,0,0,62,10.2,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,931581,Rishabh Pant,1,8.61
ipl20,101003,1254101,1st innings,0,57,93/1,0,0,63,10.3,4,0,0,False,,931581,Rishabh Pant,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,4,8.85
ipl20,101004,1254101,1st innings,0,56,93/1,0,0,64,10.4,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,0,8.71
ipl20,101005,1254101,1st innings,0,55,94/1,0,0,65,10.5,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1070168,Prithvi Shaw,1,8.67
ipl20,101006,1254101,1st innings,0,54,95/1,0,0,66,10.6,1,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,931581,Rishabh Pant,1,8.63
ipl20,101101,1254101,1st innings,0,53,101/1,0,0,67,11.1,6,0,0,False,,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,931581,Rishabh Pant,6,9.04
ipl20,101102,1254101,1st innings,0,52,101/2,0,2,68,11.2,0,0,0,True,caught,1070168,Prithvi Shaw,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,430246,Yuzvendra Chahal,931581,Rishabh Pant,0,8.91
ipl20,101103,1254101,1st innings,0,51,102/2,0,0,69,11.3,1,0,0,False,,931581,Rishabh Pant,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.86
ipl20,101104,1254101,1st innings,0,50,102/2,0,0,70,11.4,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,931581,Rishabh Pant,0,8.74
ipl20,101105,1254101,1st innings,0,49,103/2,0,0,71,11.5,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,931581,Rishabh Pant,1,8.7
ipl20,101106,1254101,1st innings,0,48,105/2,0,0,72,11.6,2,0,0,False,,931581,Rishabh Pant,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,2,8.75
ipl20,101201,1254101,1st innings,0,47,106/2,0,0,73,12.1,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,931581,Rishabh Pant,1,8.71
ipl20,101202,1254101,1st innings,0,46,106/2,0,0,74,12.2,0,0,0,False,,931581,Rishabh Pant,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.59
ipl20,101203,1254101,1st innings,0,45,108/2,0,0,75,12.3,2,0,0,False,,931581,Rishabh Pant,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,2,8.64
ipl20,101204,1254101,1st innings,0,44,108/3,0,3,76,12.4,0,0,0,True,caught,931581,Rishabh Pant,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,4864,Dan Christian,642519,Shreyas Iyer,0,8.52
ipl20,101205,1254101,1st innings,0,43,108/3,0,0,77,12.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.41
ipl20,101206,1254101,1st innings,0,42,108/3,0,0,78,12.6,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.3
ipl20,101301,1254101,1st innings,0,41,109/3,0,0,79,13.1,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.27
ipl20,101302,1254101,1st innings,0,40,110/3,0,0,80,13.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.25
ipl20,101303,1254101,1st innings,0,39,111/3,0,0,81,13.3,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.22
ipl20,101304,1254101,1st innings,0,38,111/3,0,0,82,13.4,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.12
ipl20,101305,1254101,1st innings,0,37,111/3,0,0,83,13.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.02
ipl20,101306,1254101,1st innings,0,36,112/3,0,0,84,13.6,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,430246,Yuzvendra Chahal,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.0
ipl20,101401,1254101,1st innings,0,35,116/3,0,0,85,14.1,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,4,8.18
ipl20,101402,1254101,1st innings,0,34,122/3,0,0,86,14.2,6,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,6,8.51
ipl20,101403,1254101,1st innings,0,33,123/3,0,0,87,14.3,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.48
ipl20,101404,1254101,1st innings,0,32,127/3,0,0,88,14.4,4,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,4,8.65
ipl20,101405,1254101,1st innings,0,31,128/3,0,0,89,14.5,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.62
ipl20,101406,1254101,1st innings,0,30,128/3,0,0,90,14.6,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,4864,Dan Christian,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.53
ipl20,101501,1254101,1st innings,0,29,128/3,0,0,91,15.1,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.43
ipl20,101502,1254101,1st innings,0,28,130/3,0,0,92,15.2,2,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,2,8.47
ipl20,101503,1254101,1st innings,0,27,131/3,0,0,93,15.3,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.45
ipl20,101504,1254101,1st innings,0,26,132/3,0,0,94,15.4,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.42
ipl20,101505,1254101,1st innings,0,25,132/3,0,0,95,15.5,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.33
ipl20,101506,1254101,1st innings,0,24,133/3,0,0,96,15.6,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,643433,George Garton,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.31
ipl20,101601,1254101,1st innings,0,23,134/3,0,0,97,16.1,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.28
ipl20,101602,1254101,1st innings,0,22,135/3,0,0,98,16.2,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.26
ipl20,101603,1254101,1st innings,0,21,137/3,0,0,99,16.3,2,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,2,8.3
ipl20,101604,1254101,1st innings,0,21,138/3,0,0,99,16.3,1,1,1,False,,642519,Shreyas Iyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.36
ipl20,101605,1254101,1st innings,0,20,139/3,0,0,100,16.4,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.34
ipl20,101606,1254101,1st innings,0,19,139/3,0,0,101,16.5,0,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,642519,Shreyas Iyer,0,8.25
ipl20,101607,1254101,1st innings,0,18,141/3,0,0,102,16.6,2,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,642519,Shreyas Iyer,2,8.29
ipl20,101701,1254101,1st innings,0,17,142/3,0,0,103,17.1,1,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.27
ipl20,101702,1254101,1st innings,0,16,143/3,0,0,104,17.2,1,0,1,False,,670025,Shimron Hetmyer,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,642519,Shreyas Iyer,1,8.25
ipl20,101703,1254101,1st innings,0,15,143/3,0,0,105,17.3,0,0,0,False,,642519,Shreyas Iyer,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.17
ipl20,101704,1254101,1st innings,0,14,143/4,0,4,106,17.4,0,0,0,True,caught,642519,Shreyas Iyer,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,4864,Dan Christian,670025,Shimron Hetmyer,0,8.09
ipl20,101705,1254101,1st innings,0,13,144/4,0,0,107,17.5,1,0,0,False,,1201520,Ripal Patel,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.07
ipl20,101706,1254101,1st innings,0,12,148/4,0,0,108,17.6,4,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,940973,Mohammed Siraj,Royal Challengers Bangalore,,,1201520,Ripal Patel,4,8.22
ipl20,101801,1254101,1st innings,0,11,148/4,0,0,109,18.1,0,0,0,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.14
ipl20,101802,1254101,1st innings,0,10,149/4,0,0,110,18.2,1,0,0,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.12
ipl20,101803,1254101,1st innings,0,9,155/4,0,0,111,18.3,6,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1201520,Ripal Patel,6,8.37
ipl20,101804,1254101,1st innings,0,8,156/4,0,0,112,18.4,1,0,0,False,,670025,Shimron Hetmyer,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,1201520,Ripal Patel,1,8.35
ipl20,101805,1254101,1st innings,0,8,157/4,0,0,112,18.4,1,1,1,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.41
ipl20,101806,1254101,1st innings,0,8,158/4,0,0,112,18.4,1,1,1,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,1,8.46
ipl20,101807,1254101,1st innings,0,7,158/4,0,0,113,18.5,0,0,0,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.38
ipl20,101808,1254101,1st innings,0,6,158/4,0,0,114,18.6,0,0,0,False,,1201520,Ripal Patel,Delhi Capitals,390481,Harshal Patel,Royal Challengers Bangalore,,,670025,Shimron Hetmyer,0,8.31
