ipl_season,sequence,eventid,innings,target,remainingballs,homescore,awayscore,fallofwickets,ball,over,scorevalue,validball,extras,dismissal,dismissaltype,batsmanid,batsman,batsmanteam,bowlerid,bowler,bowlerteam,otherathleteinvolvedid,otherathleteinvolved,nonstrikerid,nonstriker,runs,runrate
ipl20,100202,1254094,1st innings,0,106,11/0,0,0,14,2.2,0,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.71
ipl20,100203,1254094,1st innings,0,105,12/0,0,0,15,2.3,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,1,4.8
ipl20,100204,1254094,1st innings,0,104,12/0,0,0,16,2.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,1060380,Ruturaj Gaikwad,0,4.5
ipl20,100205,1254094,1st innings,0,103,12/0,0,0,17,2.5,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,1060380,Ruturaj Gaikwad,0,4.23
ipl20,100206,1254094,1st innings,0,102,13/0,0,0,18,2.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,1060380,Ruturaj Gaikwad,1,4.33
ipl20,100301,1254094,1st innings,0,101,14/0,0,0,19,3.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,1060380,Ruturaj Gaikwad,1,4.42
ipl20,100302,1254094,1st innings,0,100,16/0,0,0,20,3.2,2,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,2,4.8
ipl20,100303,1254094,1st innings,0,99,17/0,0,0,21,3.3,1,0,0,False,,1060380,Ruturaj Gaikwad,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,1,4.85
ipl20,100304,1254094,1st innings,0,98,18/0,0,0,22,3.4,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,1060380,Ruturaj Gaikwad,1,4.9
ipl20,100305,1254094,1st innings,0,97,18/1,0,1,23,3.5,0,0,0,True,caught,1060380,Ruturaj Gaikwad,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,1125976,Arshdeep Singh,44828,Faf du Plessis,0,4.69
ipl20,100306,1254094,1st innings,0,96,19/1,0,0,24,3.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,8917,Moeen Ali,1,4.75
ipl20,100401,1254094,1st innings,0,95,20/1,0,0,25,4.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,8917,Moeen Ali,1,4.8
ipl20,100402,1254094,1st innings,0,94,20/1,0,0,26,4.2,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.61
ipl20,100403,1254094,1st innings,0,93,20/1,0,0,27,4.3,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.44
ipl20,100404,1254094,1st innings,0,92,20/1,0,0,28,4.4,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.28
ipl20,100405,1254094,1st innings,0,91,20/1,0,0,29,4.5,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.13
ipl20,100406,1254094,1st innings,0,90,20/1,0,0,30,4.6,0,0,0,False,,8917,Moeen Ali,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,44828,Faf du Plessis,0,4.0
ipl20,100501,1254094,1st innings,0,89,24/1,0,0,31,5.1,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,8917,Moeen Ali,4,4.64
ipl20,100502,1254094,1st innings,0,88,28/1,0,0,32,5.2,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,8917,Moeen Ali,4,5.25
ipl20,100503,1254094,1st innings,0,87,29/1,0,0,33,5.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,8917,Moeen Ali,1,5.27
ipl20,100504,1254094,1st innings,0,86,29/2,0,2,34,5.4,0,0,0,True,caught,8917,Moeen Ali,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,1125976,Arshdeep Singh,44828,Faf du Plessis,0,5.11
ipl20,100505,1254094,1st innings,0,85,29/2,0,0,35,5.5,0,0,0,False,,35582,Robin Uthappa,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,0,4.97
ipl20,100506,1254094,1st innings,0,84,30/2,0,0,36,5.6,1,0,0,False,,35582,Robin Uthappa,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,1,5.0
ipl20,100601,1254094,1st innings,0,83,30/2,0,0,37,6.1,0,0,0,False,,35582,Robin Uthappa,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,0,4.86
ipl20,100602,1254094,1st innings,0,82,31/2,0,0,38,6.2,1,0,0,False,,35582,Robin Uthappa,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,1,4.89
ipl20,100603,1254094,1st innings,0,81,32/2,0,0,39,6.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,35582,Robin Uthappa,1,4.92
ipl20,100604,1254094,1st innings,0,80,32/2,0,0,40,6.4,0,0,0,False,,35582,Robin Uthappa,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,0,4.8
ipl20,100605,1254094,1st innings,0,79,32/3,0,3,41,6.5,0,0,0,True,caught,35582,Robin Uthappa,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,1168641,Harpreet Brar,44828,Faf du Plessis,0,4.68
ipl20,100606,1254094,1st innings,0,78,33/3,0,0,42,6.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,33141,Ambati Rayudu,1,4.71
ipl20,100701,1254094,1st innings,0,77,34/3,0,0,43,7.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,33141,Ambati Rayudu,1,4.74
ipl20,100702,1254094,1st innings,0,76,34/3,0,0,44,7.2,0,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,4.63
ipl20,100703,1254094,1st innings,0,75,35/3,0,0,45,7.3,1,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,1,4.66
ipl20,100704,1254094,1st innings,0,74,36/3,0,0,46,7.4,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,33141,Ambati Rayudu,1,4.69
ipl20,100705,1254094,1st innings,0,73,37/3,0,0,47,7.5,1,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,1,4.72
ipl20,100706,1254094,1st innings,0,73,38/3,0,0,47,7.5,1,1,1,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,33141,Ambati Rayudu,1,4.85
ipl20,100707,1254094,1st innings,0,72,39/3,0,0,48,7.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,33141,Ambati Rayudu,1,4.87
ipl20,100801,1254094,1st innings,0,71,40/3,0,0,49,8.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,33141,Ambati Rayudu,1,4.89
ipl20,100802,1254094,1st innings,0,70,42/3,0,0,50,8.2,2,0,0,False,,33141,Ambati Rayudu,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,2,5.04
ipl20,100803,1254094,1st innings,0,69,42/4,0,4,51,8.3,0,0,0,True,caught,33141,Ambati Rayudu,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,1125976,Arshdeep Singh,44828,Faf du Plessis,0,4.94
ipl20,100804,1254094,1st innings,0,68,43/4,0,0,52,8.4,1,0,0,False,,28081,MS Dhoni,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,1,4.96
ipl20,100805,1254094,1st innings,0,68,44/4,0,0,52,8.4,1,1,1,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,28081,MS Dhoni,1,5.07
ipl20,100806,1254094,1st innings,0,67,44/4,0,0,53,8.5,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,28081,MS Dhoni,0,4.98
ipl20,100807,1254094,1st innings,0,66,44/4,0,0,54,8.6,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,28081,MS Dhoni,0,4.88
ipl20,100901,1254094,1st innings,0,65,48/4,0,0,55,9.1,4,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,4,5.23
ipl20,100902,1254094,1st innings,0,64,48/4,0,0,56,9.2,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,5.14
ipl20,100903,1254094,1st innings,0,63,48/4,0,0,57,9.3,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,5.05
ipl20,100904,1254094,1st innings,0,62,49/4,0,0,58,9.4,1,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,1,5.06
ipl20,100905,1254094,1st innings,0,61,53/4,0,0,59,9.5,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,28081,MS Dhoni,4,5.38
ipl20,100906,1254094,1st innings,0,60,53/4,0,0,60,9.6,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,28081,MS Dhoni,0,5.3
ipl20,101001,1254094,1st innings,0,59,53/4,0,0,61,10.1,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.21
ipl20,101002,1254094,1st innings,0,58,53/4,0,0,62,10.2,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.12
ipl20,101003,1254094,1st innings,0,57,53/4,0,0,63,10.3,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.04
ipl20,101004,1254094,1st innings,0,56,53/4,0,0,64,10.4,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,4.96
ipl20,101005,1254094,1st innings,0,55,54/4,0,0,65,10.5,1,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,1,4.98
ipl20,101006,1254094,1st innings,0,55,55/4,0,0,65,10.5,1,1,1,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,28081,MS Dhoni,1,5.07
ipl20,101007,1254094,1st innings,0,54,55/4,0,0,66,10.6,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,28081,MS Dhoni,0,5.0
ipl20,101101,1254094,1st innings,0,53,59/4,0,0,67,11.1,4,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,4,5.28
ipl20,101102,1254094,1st innings,0,52,59/4,0,0,68,11.2,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,5.2
ipl20,101103,1254094,1st innings,0,51,59/4,0,0,69,11.3,0,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,5.13
ipl20,101104,1254094,1st innings,0,50,60/4,0,0,70,11.4,1,0,0,False,,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,1,5.14
ipl20,101105,1254094,1st innings,0,49,61/4,0,0,71,11.5,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,28081,MS Dhoni,1,5.15
ipl20,101106,1254094,1st innings,0,48,61/5,0,5,72,11.6,0,0,0,True,bowled,28081,MS Dhoni,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,1175441,Ravi Bishnoi,44828,Faf du Plessis,0,5.08
ipl20,101201,1254094,1st innings,0,47,63/5,0,0,73,12.1,2,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,2,5.17
ipl20,101202,1254094,1st innings,0,46,64/5,0,0,74,12.2,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,1,5.18
ipl20,101203,1254094,1st innings,0,45,64/5,0,0,75,12.3,0,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.12
ipl20,101204,1254094,1st innings,0,44,64/5,0,0,76,12.4,0,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.05
ipl20,101205,1254094,1st innings,0,43,65/5,0,0,77,12.5,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,1,5.06
ipl20,101206,1254094,1st innings,0,42,66/5,0,0,78,12.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,1,5.07
ipl20,101301,1254094,1st innings,0,41,66/5,0,0,79,13.1,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,234675,Ravindra Jadeja,0,5.01
ipl20,101302,1254094,1st innings,0,41,67/5,0,0,79,13.1,1,1,1,False,,44828,Faf du Plessis,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,234675,Ravindra Jadeja,1,5.08
ipl20,101303,1254094,1st innings,0,40,68/5,0,0,80,13.2,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,234675,Ravindra Jadeja,1,5.1
ipl20,101304,1254094,1st innings,0,39,69/5,0,0,81,13.3,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,44828,Faf du Plessis,1,5.11
ipl20,101305,1254094,1st innings,0,38,70/5,0,0,82,13.4,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,234675,Ravindra Jadeja,1,5.12
ipl20,101306,1254094,1st innings,0,37,74/5,0,0,83,13.5,4,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,44828,Faf du Plessis,4,5.34
ipl20,101307,1254094,1st innings,0,36,75/5,0,0,84,13.6,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,5961,Moises Henriques,Punjab Kings,,,44828,Faf du Plessis,1,5.35
ipl20,101401,1254094,1st innings,0,35,75/5,0,0,85,14.1,0,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,0,5.29
ipl20,101402,1254094,1st innings,0,34,76/5,0,0,86,14.2,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,1,5.3
ipl20,101403,1254094,1st innings,0,33,80/5,0,0,87,14.3,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,4,5.51
ipl20,101404,1254094,1st innings,0,32,81/5,0,0,88,14.4,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,1,5.52
ipl20,101405,1254094,1st innings,0,31,82/5,0,0,89,14.5,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,44828,Faf du Plessis,1,5.52
ipl20,101406,1254094,1st innings,0,30,82/5,0,0,90,14.6,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1168641,Harpreet Brar,Punjab Kings,,,234675,Ravindra Jadeja,0,5.46
ipl20,101501,1254094,1st innings,0,29,83/5,0,0,91,15.1,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,1,5.47
ipl20,101502,1254094,1st innings,0,28,83/5,0,0,92,15.2,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,234675,Ravindra Jadeja,0,5.41
ipl20,101503,1254094,1st innings,0,27,85/5,0,0,93,15.3,2,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,234675,Ravindra Jadeja,2,5.48
ipl20,101504,1254094,1st innings,0,26,85/5,0,0,94,15.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,234675,Ravindra Jadeja,0,5.42
ipl20,101505,1254094,1st innings,0,25,86/5,0,0,95,15.5,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,234675,Ravindra Jadeja,1,5.43
ipl20,101506,1254094,1st innings,0,24,86/5,0,0,96,15.6,0,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1175441,Ravi Bishnoi,Punjab Kings,,,44828,Faf du Plessis,0,5.37
ipl20,101601,1254094,1st innings,0,23,87/5,0,0,97,16.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,1,5.38
ipl20,101602,1254094,1st innings,0,22,88/5,0,0,98,16.2,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,1,5.38
ipl20,101603,1254094,1st innings,0,22,89/5,0,0,98,16.2,1,1,1,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,1,5.44
ipl20,101604,1254094,1st innings,0,21,93/5,0,0,99,16.3,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,4,5.63
ipl20,101605,1254094,1st innings,0,20,93/5,0,0,100,16.4,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,0,5.58
ipl20,101606,1254094,1st innings,0,19,95/5,0,0,101,16.5,2,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,2,5.64
ipl20,101607,1254094,1st innings,0,18,96/5,0,0,102,16.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,1,5.64
ipl20,101701,1254094,1st innings,0,17,97/5,0,0,103,17.1,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,234675,Ravindra Jadeja,1,5.65
ipl20,101702,1254094,1st innings,0,16,98/5,0,0,104,17.2,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,1,5.65
ipl20,101703,1254094,1st innings,0,15,99/5,0,0,105,17.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,234675,Ravindra Jadeja,1,5.65
ipl20,101704,1254094,1st innings,0,14,100/5,0,0,106,17.4,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,44828,Faf du Plessis,1,5.66
ipl20,101705,1254094,1st innings,0,13,104/5,0,0,107,17.5,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,234675,Ravindra Jadeja,4,5.83
ipl20,101706,1254094,1st innings,0,12,108/5,0,0,108,17.6,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,288992,Chris Jordan,Punjab Kings,,,234675,Ravindra Jadeja,4,6.0
ipl20,101801,1254094,1st innings,0,11,109/5,0,0,109,18.1,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,1,6.0
ipl20,101802,1254094,1st innings,0,10,109/5,0,0,110,18.2,0,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,0,5.94
ipl20,101803,1254094,1st innings,0,9,110/5,0,0,111,18.3,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,1,5.94
ipl20,101804,1254094,1st innings,0,8,111/5,0,0,112,18.4,1,0,1,False,,234675,Ravindra Jadeja,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,44828,Faf du Plessis,1,5.94
ipl20,101805,1254094,1st innings,0,7,117/5,0,0,113,18.5,6,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,6,6.21
ipl20,101806,1254094,1st innings,0,6,118/5,0,0,114,18.6,1,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,1125976,Arshdeep Singh,Punjab Kings,,,234675,Ravindra Jadeja,1,6.21
ipl20,101901,1254094,1st innings,0,5,122/5,0,0,115,19.1,4,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,234675,Ravindra Jadeja,4,6.36
ipl20,101902,1254094,1st innings,0,4,128/5,0,0,116,19.2,6,0,0,False,,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,234675,Ravindra Jadeja,6,6.62
ipl20,101903,1254094,1st innings,0,3,128/6,0,6,117,19.3,0,0,0,True,caught,44828,Faf du Plessis,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,44828,Faf du Plessis,234675,Ravindra Jadeja,0,6.56
ipl20,101904,1254094,1st innings,0,2,129/6,0,0,118,19.4,1,0,0,False,,234675,Ravindra Jadeja,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,51439,Dwayne Bravo,1,6.55
ipl20,101905,1254094,1st innings,0,2,130/6,0,0,118,19.4,1,1,1,False,,51439,Dwayne Bravo,Chennai Super Kings,481896,Mohammed Shami,Punjab Kings,,,234675,Ravindra Jadeja,1,6.61
